,num_sequences,unique_locations,total_visits,loc_entropy,normalized_entropy,top_1_concentration,top_3_concentration,top_5_concentration,target_in_history_rate,target_normalized_entropy,most_frequent_loc_pct
173,324.0,68.0,7836.0,3.8118810186287613,0.6261855091415748,34.12455334354262,60.987748851454825,67.5472179683512,67.5925925925926,0.6453037116962475,34.12455334354262
174,180.0,29.0,2507.0,2.6348382677946836,0.5423731114710736,36.0191463901077,81.97048264858397,85.71998404467492,82.77777777777777,0.5617570360520865,36.0191463901077
175,137.0,7.0,1455.0,0.4204522011109143,0.1497680958710952,94.77663230240549,97.59450171821305,99.17525773195877,94.8905109489051,0.1567815022698929,94.77663230240549
176,209.0,13.0,8814.0,1.5947738551174153,0.4309687433358721,47.254368050828226,96.27864760608124,98.02586793737235,95.21531100478468,0.4792479087532408,47.254368050828226
177,69.0,11.0,973.0,1.5827871413015253,0.45752809009851164,73.4840698869476,86.74203494347378,93.31963001027749,91.30434782608695,0.487693037591305,73.4840698869476
178,173.0,34.0,2766.0,2.9621375641000385,0.5822425944976608,39.58785249457701,77.4765003615329,81.12798264642083,80.92485549132948,0.5663782540189245,39.58785249457701
179,244.0,6.0,5963.0,1.831052827326525,0.7083479264460105,37.88361562971659,94.75096427972497,99.83229917826597,96.72131147540983,0.758564485749248,37.88361562971659
180,274.0,21.0,3840.0,2.225923900562943,0.5067766480216569,45.078125,86.09375,92.86458333333333,87.59124087591242,0.5193932511417145,45.078125
181,223.0,83.0,4771.0,4.489859256465046,0.7042872918381972,37.5392999371201,49.82184028505554,55.942150492559215,52.46636771300448,0.7109907678058331,37.5392999371201
182,318.0,49.0,6364.0,3.3676658297446767,0.5997933861665774,39.83343808925204,62.822124450031424,75.95851665619108,76.41509433962264,0.6555579202292705,39.83343808925204
183,416.0,69.0,16140.0,3.6131881070143717,0.5914993273056457,31.759603469640645,63.93432465923172,71.23915737298637,75.96153846153845,0.6095616875341732,31.759603469640645
184,272.0,79.0,5909.0,4.485696500675867,0.711588280092549,31.528177356574716,51.41309866305635,57.69165679471991,60.29411764705882,0.7100896304287774,31.528177356574716
185,78.0,40.0,823.0,3.8735078236617873,0.7278391880910539,38.88213851761847,50.911300121506684,58.68772782503038,53.84615384615385,0.7056104546528879,38.88213851761847
186,167.0,27.0,2385.0,2.8117998458146083,0.5913493946040244,37.77777777777778,74.50733752620545,85.87002096436058,78.44311377245509,0.6032984473388373,37.77777777777778
187,74.0,4.0,674.0,1.5568351277703312,0.7784175638851656,42.28486646884273,98.51632047477746,100.0,95.94594594594594,0.8108929890556065,42.28486646884273
188,708.0,89.0,23420.0,3.115438319378597,0.48109428107105834,37.899231426131514,76.29376601195558,79.42783945345859,80.7909604519774,0.4893275584200853,37.899231426131514
189,266.0,33.0,8644.0,2.4569456825585205,0.4870645759279006,50.069412309116146,80.7843590930125,86.19851920407218,86.09022556390977,0.49764797710066766,50.069412309116146
190,79.0,14.0,689.0,2.418540317581557,0.6352284898815024,41.36429608127721,80.98693759071118,87.37300435413643,79.74683544303798,0.6395330023678379,41.36429608127721
191,66.0,10.0,467.0,1.9241632979915277,0.5792308692511814,46.25267665952891,93.36188436830835,96.57387580299786,90.9090909090909,0.699322749307312,46.25267665952891
192,160.0,17.0,2519.0,2.1990442150938176,0.5379973593646514,44.342993251290196,88.52719333068679,93.76736800317586,91.875,0.5800332652475391,44.342993251290196
193,212.0,23.0,2108.0,2.3448253714037617,0.5183581863544633,42.64705882352941,84.53510436432637,89.99051233396584,83.9622641509434,0.4983528177444405,42.64705882352941
194,368.0,95.0,12873.0,4.510525509460392,0.686548651653895,30.125067971723762,52.87034879204536,59.279111318263034,65.21739130434783,0.6903500263926154,30.125067971723762
195,219.0,14.0,3519.0,1.7787703836829263,0.46719321421225096,44.813867576015916,92.78204035237283,95.70900824097755,92.69406392694064,0.49018570174087345,44.813867576015916
196,248.0,50.0,3287.0,2.927194014970466,0.5186514178504087,37.480985701247334,76.14846364466078,79.70794037115911,78.62903225806451,0.52314784946174,37.480985701247334
197,630.0,11.0,18618.0,0.25992525280074524,0.07513524805648052,97.0243850037598,99.06004941454506,99.44677194113224,97.46031746031746,0.08717616844417903,97.0243850037598
198,100.0,22.0,1386.0,3.259213481206225,0.7308584949671608,27.12842712842713,56.85425685425686,74.17027417027417,69.0,0.7874126196696242,27.12842712842713
199,411.0,33.0,7391.0,1.9014301219084015,0.37693924719550376,47.314301177107296,90.08253281017453,92.0037883912867,90.99756690997567,0.37291761620605046,47.314301177107296
200,18.0,8.0,63.0,1.9188948227034985,0.6396316075678329,46.03174603174603,87.3015873015873,93.65079365079364,88.88888888888889,0.5487689199209769,46.03174603174603
201,96.0,22.0,957.0,2.330910175602374,0.5226922116847366,65.30825496342739,74.39916405433647,80.14629049111808,72.91666666666666,0.5183109561807459,65.30825496342739
202,373.0,40.0,7451.0,2.762738771129718,0.5191236562898716,37.2164810092605,79.61347470138237,85.08924976513221,79.35656836461126,0.5482981136733832,37.2164810092605
203,133.0,13.0,1970.0,2.4819396289909643,0.6707147847385448,35.83756345177665,77.41116751269035,85.98984771573605,87.21804511278195,0.6452143664315534,35.83756345177665
204,281.0,50.0,4467.0,2.95904043625695,0.5242940884315943,39.10902171479741,76.85247369599284,80.21043205730916,77.58007117437722,0.5293342435901784,39.10902171479741
205,846.0,33.0,35823.0,1.9390965020785973,0.3844062252465737,59.82190212991654,89.48440945761104,92.84537866733663,92.90780141843972,0.3902678655568394,59.82190212991654
206,209.0,55.0,2316.0,3.7126668873368933,0.6421788422283503,38.903281519861835,61.269430051813465,67.05526770293609,64.5933014354067,0.6390189173053092,38.903281519861835
207,395.0,56.0,7375.0,3.4640915947975053,0.5965007548686456,49.05762711864407,63.10508474576271,69.38305084745762,70.37974683544303,0.5954823851471448,49.05762711864407
208,181.0,20.0,3405.0,1.8145713643913932,0.4198522799437468,73.33333333333333,82.76064610866372,89.10425844346548,81.21546961325967,0.4164235306669812,73.33333333333333
209,170.0,11.0,2797.0,2.1270507504690466,0.614855555753668,47.97997854844476,84.2688594923132,95.6381837683232,94.11764705882352,0.5962431098382921,47.97997854844476
210,464.0,35.0,10093.0,2.6996233982953206,0.5263159372132352,35.84662637471515,80.00594471415833,90.35965520657882,88.57758620689656,0.5211448916644859,35.84662637471515
211,136.0,13.0,1982.0,1.0160029868329647,0.27456277205438484,86.07467204843591,92.98688193743693,95.0050454086781,88.97058823529412,0.27431385995391483,86.07467204843591
212,93.0,11.0,572.0,2.0089151887166077,0.5807067201137331,51.74825174825175,87.06293706293707,94.05594405594405,87.09677419354838,0.5325260912679356,51.74825174825175
213,358.0,35.0,6909.0,2.7768908550048725,0.5413799249975499,41.67028513533072,78.05760602113185,84.73006223766102,82.12290502793296,0.5721982194956983,41.67028513533072
214,507.0,37.0,10825.0,2.6894930929084726,0.5162716515811949,39.17782909930716,76.52655889145497,89.33949191685913,85.60157790927022,0.5241383378433143,39.17782909930716
215,228.0,13.0,4604.0,2.305511827353483,0.6230372612343626,42.07211120764553,80.06081668114683,95.11294526498698,90.78947368421053,0.6630248597329714,42.07211120764553
216,245.0,24.0,3295.0,2.2219057484242324,0.48460718011864984,40.33383915022762,84.79514415781487,91.47192716236722,84.89795918367346,0.5056249998194798,40.33383915022762
217,166.0,15.0,3544.0,2.451688320872901,0.6275293000599208,35.3273137697517,80.89729119638827,92.40970654627539,90.96385542168674,0.6302502439517336,35.3273137697517
218,344.0,87.0,7770.0,3.8854731621029934,0.6030587051720155,34.91634491634492,63.65508365508366,69.1891891891892,70.05813953488372,0.6090106091866021,34.91634491634492
219,78.0,35.0,452.0,3.5041009034120303,0.6831560847463424,47.78761061946903,55.97345132743363,62.16814159292036,56.41025641025641,0.6770235750276422,47.78761061946903
220,245.0,43.0,4543.0,3.2174594419950693,0.5929418462685586,32.753686990975126,70.90028615452344,79.28681488003522,75.10204081632654,0.6088573809123816,32.753686990975126
221,409.0,51.0,7790.0,3.5205904539021646,0.6206499410142181,37.11168164313222,65.75096277278563,74.63414634146342,73.34963325183375,0.609701842813332,37.11168164313222
222,183.0,8.0,1951.0,1.2353982747181325,0.41179942490604415,48.89800102511532,97.74474628395694,98.82111737570477,96.72131147540983,0.4199821632012199,48.89800102511532
223,674.0,99.0,18067.0,4.172884026036289,0.6294553551994883,31.87579564952676,59.799634693086844,66.81242043504733,70.17804154302671,0.6295745427327101,31.87579564952676
224,113.0,3.0,1448.0,0.17028467494465008,0.10743766799982381,97.85911602209944,100.0,100.0,98.23008849557522,0.1269154521598491,97.85911602209944
225,197.0,32.0,1891.0,2.9915589649543786,0.5983117929908757,33.79164463246959,73.6118455843469,79.85193019566367,74.11167512690355,0.5894377001648438,33.79164463246959
226,273.0,44.0,3934.0,3.8784527082543185,0.7104132772748971,21.45399084900864,52.160650737163195,68.68327402135232,71.42857142857143,0.6862090386760972,21.45399084900864
227,88.0,9.0,708.0,1.870064386727767,0.5899396313404545,42.3728813559322,88.98305084745762,94.77401129943502,88.63636363636364,0.5636978957278184,42.3728813559322
228,93.0,22.0,1167.0,3.1270196957911027,0.7012148549878763,32.4764353041988,65.55269922879178,79.0916880891174,75.26881720430107,0.7404684157987279,32.4764353041988
229,6.0,6.0,52.0,1.855657051484258,0.7178661396312576,48.07692307692308,92.3076923076923,98.07692307692307,83.33333333333334,0.8962406251802891,48.07692307692308
230,63.0,12.0,355.0,1.218189436300634,0.33980534972278825,82.8169014084507,89.01408450704226,92.95774647887323,84.12698412698413,0.34167331611764057,82.8169014084507
231,254.0,35.0,4616.0,3.510725756786927,0.684447659680502,26.90641247833622,62.45667244367418,75.9315424610052,77.16535433070865,0.6847013405939626,26.90641247833622
232,356.0,21.0,9616.0,2.4636566682820615,0.5609013263716836,50.7383527454243,77.4230449251248,89.74625623960067,90.4494382022472,0.581047262206134,50.7383527454243
233,154.0,27.0,2229.0,3.2424377356676906,0.6819168138452035,39.12068192014356,60.789591745177205,76.44683714670256,74.67532467532467,0.6844212632126819,39.12068192014356
234,172.0,11.0,1829.0,1.3619333880546622,0.3936870382745535,47.94969928922909,96.71951886276653,98.30508474576271,95.34883720930233,0.4572049928709183,47.94969928922909
235,106.0,9.0,1239.0,2.1133765455278812,0.6666960715368021,46.32768361581921,83.21226795803068,96.045197740113,91.50943396226415,0.665968431269117,46.32768361581921
236,109.0,10.0,1033.0,1.5655933568613796,0.4712905614275389,71.44240077444337,87.41529525653436,95.7405614714424,96.3302752293578,0.48601772182785513,71.44240077444337
237,387.0,38.0,13992.0,2.4127822851792033,0.45975907231919516,43.281875357347054,85.60606060606061,88.9937106918239,87.33850129198967,0.4706233365439096,43.281875357347054
238,68.0,1.0,383.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0
239,108.0,32.0,1197.0,3.680769097238043,0.7361538194476086,24.728487886382624,56.390977443609025,68.33751044277359,61.111111111111114,0.7853213867593399,24.728487886382624
240,918.0,74.0,34577.0,3.9120232440666998,0.630010890446627,24.070914191514593,50.574081036527176,69.32064667264366,83.66013071895425,0.6260055492413861,24.070914191514593
241,108.0,10.0,861.0,2.307872421855797,0.6947388251442724,28.80371660859466,76.30662020905923,97.21254355400697,95.37037037037037,0.7361995301871899,28.80371660859466
242,218.0,17.0,3020.0,2.4443242002644534,0.5980052407073979,42.152317880794705,79.90066225165563,91.52317880794702,92.20183486238533,0.603807113251496,42.152317880794705
243,429.0,30.0,8515.0,2.9799943313068145,0.6073080850781137,46.412213740458014,66.88197298884322,78.30886670581327,82.75058275058275,0.6007228112389998,46.412213740458014
244,150.0,15.0,3526.0,2.782402417615825,0.7121782270390019,36.3584798638684,66.95972773681224,82.44469653998866,89.33333333333333,0.7206268170182347,36.3584798638684
245,303.0,22.0,5702.0,2.3330250612136525,0.5231664617219924,47.47457032620133,80.46299544019642,86.47842862153631,93.06930693069307,0.5680331681926601,47.47457032620133
246,256.0,48.0,6908.0,3.2418987352614703,0.5804692036594447,31.557614360162127,75.56456282570933,78.5755645628257,77.34375,0.606266116452768,31.557614360162127
247,148.0,9.0,3216.0,2.0093851221620356,0.633890429977923,41.23134328358209,91.75995024875621,96.26865671641791,95.27027027027027,0.7327741052908855,41.23134328358209
248,126.0,16.0,1630.0,1.4276609481445448,0.3569152370361362,79.69325153374233,87.54601226993866,91.71779141104295,88.09523809523809,0.39128850155397377,79.69325153374233
249,161.0,24.0,2148.0,2.9199327146648946,0.636849857377378,35.14897579143389,76.48975791433892,82.16945996275605,79.5031055900621,0.639904385677249,35.14897579143389
250,391.0,63.0,7042.0,3.4209205819858965,0.5723206250616454,40.58506106219824,64.93893780176087,79.09684748650952,75.44757033248082,0.5669463970356275,40.58506106219824
251,125.0,17.0,1990.0,2.9440646894312876,0.7202670223004913,31.206030150753765,65.47738693467336,83.36683417085428,83.2,0.7277040091407936,31.206030150753765
252,144.0,24.0,2219.0,2.6407603866315394,0.5759611744297105,35.01577287066246,79.81072555205047,87.11131140153222,80.55555555555556,0.6288531401122534,35.01577287066246
253,51.0,14.0,269.0,2.743710588166405,0.7206343102585311,47.21189591078067,66.17100371747212,79.182156133829,58.82352941176471,0.6858261538643281,47.21189591078067
254,400.0,35.0,14519.0,2.9203014408005625,0.5693391125334926,51.635787588676905,67.704387354501,78.64866726358565,87.0,0.571870549098268,51.635787588676905
255,606.0,21.0,19188.0,2.0837480552133334,0.47440743795221174,38.649155722326455,92.29205753595997,95.95059412132582,93.3993399339934,0.4944240007345668,38.649155722326455
256,50.0,12.0,346.0,2.230440742346142,0.6221657107703257,60.115606936416185,74.27745664739885,85.83815028901735,76.0,0.5313764024027989,60.115606936416185
257,144.0,9.0,1714.0,1.67645350400671,0.5288621980784799,44.1656942823804,93.29054842473745,97.31621936989498,93.05555555555556,0.5416607506050739,44.1656942823804
258,158.0,10.0,2071.0,1.3771411167736196,0.41456078441105293,48.81699661999034,96.28198937711251,98.11685176243361,94.9367088607595,0.45325467147272175,48.81699661999034
259,241.0,15.0,4053.0,2.521102692507364,0.6452964655168925,37.47841105354059,78.46039970392302,89.56328645447816,89.21161825726142,0.6721988827912998,37.47841105354059
260,112.0,18.0,1476.0,1.9212864596946488,0.4607484448833266,66.869918699187,86.44986449864498,90.2439024390244,84.82142857142857,0.5399400432793486,66.869918699187
261,470.0,45.0,8624.0,2.502784896508417,0.4557268471330893,39.34369202226345,82.78061224489795,88.74072356215214,85.53191489361703,0.4530408461512368,39.34369202226345
262,234.0,18.0,5908.0,2.751730811195771,0.6598993531643831,31.262694651320245,66.77386594448205,89.33649289099526,90.17094017094017,0.696665251187834,31.262694651320245
263,314.0,62.0,7432.0,3.862924266037929,0.6487734136845976,25.403659849300325,60.83153928955867,72.14747039827772,70.38216560509554,0.6822471317807884,25.403659849300325
264,156.0,35.0,1791.0,3.420421838057889,0.6668420960119128,27.749860413176997,66.10831937465103,76.04690117252932,69.23076923076923,0.6738985114810844,27.749860413176997
265,181.0,30.0,3084.0,2.9300097818011346,0.597121481457806,41.63424124513619,73.28145265888456,82.71725032425421,79.00552486187846,0.6003444495416185,41.63424124513619
266,28.0,3.0,137.0,1.1401039273757703,0.7193254899450456,56.934306569343065,100.0,100.0,96.42857142857143,0.6989341290084004,56.934306569343065
267,254.0,24.0,6769.0,1.9857936379847931,0.4331101154420463,43.19692716797163,89.54055251883587,91.81563007829813,89.76377952755905,0.4669516520511993,43.19692716797163
268,11.0,4.0,38.0,1.10987549146201,0.554937745731005,76.31578947368422,97.36842105263158,100.0,100.0,0.43949698692151334,76.31578947368422
269,106.0,24.0,747.0,3.163626949710744,0.6900006159730087,24.497991967871485,64.3908969210174,81.12449799196787,82.0754716981132,0.7025480406430333,24.497991967871485
270,873.0,98.0,34137.0,3.053202626842024,0.4615777107076454,56.90599642616516,71.98347833728799,78.53355596566774,81.32875143184421,0.4680631188190454,56.90599642616516
271,134.0,17.0,1951.0,2.070050577200616,0.5064389959242774,49.5130702203998,85.44336237826755,91.74782162993337,85.07462686567165,0.5191455485429661,49.5130702203998
272,190.0,23.0,1768.0,2.406516508873738,0.5319959209691894,37.44343891402715,85.12443438914026,89.47963800904978,84.21052631578947,0.5324543648714236,37.44343891402715
273,150.0,22.0,1998.0,2.472180712829879,0.5543712572019037,57.80780780780781,76.67667667667668,82.68268268268268,74.0,0.5211900929130955,57.80780780780781
274,143.0,22.0,2273.0,1.6435954509751642,0.36856612939328137,77.69467663880334,83.76594808622966,88.34139903211614,83.91608391608392,0.37203039945486793,77.69467663880334
275,338.0,17.0,10257.0,1.707759825942866,0.4178043672246495,48.52295992980404,93.82860485522082,96.58769620746807,94.97041420118343,0.4324882437673934,48.52295992980404
276,294.0,24.0,9983.0,2.782848592895815,0.6069512220564746,32.45517379545227,72.06250626064309,87.22828808975258,90.81632653061224,0.6765871459051362,32.45517379545227
277,114.0,6.0,1747.0,1.630460073838028,0.6307480566480791,57.355466514024044,95.59244419004007,99.37034917000572,95.6140350877193,0.6489138856052813,57.355466514024044
278,183.0,32.0,2342.0,3.479603407403222,0.6959206814806443,41.246797608881295,57.21605465414176,68.27497865072587,65.57377049180327,0.6727811823195691,41.246797608881295
279,308.0,33.0,7614.0,2.0391722211667296,0.40424522210530045,43.091673233517206,89.23036511688994,91.81770422905174,89.28571428571429,0.4403021962930435,43.091673233517206
280,162.0,39.0,1919.0,3.207433013664992,0.6068474793116944,51.79781136008338,62.06357477853048,70.24491922876499,74.69135802469135,0.6025022922140496,51.79781136008338
281,89.0,17.0,659.0,2.7164861758215864,0.6645898155714178,43.39908952959029,74.81031866464339,84.82549317147192,77.52808988764045,0.6308781323657547,43.39908952959029
282,402.0,33.0,6433.0,1.9692319998387977,0.39038028219913257,45.810663764961916,89.6937665163998,91.71459661122337,89.80099502487562,0.37968279980630526,45.810663764961916
283,170.0,24.0,2570.0,2.5704246345291604,0.5606206450161513,38.249027237354085,79.88326848249028,88.32684824902724,87.6470588235294,0.5621058975694402,38.249027237354085
284,87.0,8.0,615.0,0.7414020498730279,0.24713401662434265,88.78048780487805,96.09756097560975,98.04878048780488,95.40229885057471,0.22244903075521094,88.78048780487805
285,139.0,14.0,2072.0,2.563703260148163,0.6733554692512522,36.43822393822394,76.54440154440154,89.43050193050193,85.61151079136691,0.6995528322151847,36.43822393822394
286,82.0,3.0,714.0,0.2244966386384269,0.14164160889376323,96.9187675070028,100.0,100.0,97.5609756097561,0.16542703399626682,96.9187675070028
287,25.0,13.0,145.0,2.562253193885593,0.6924185742911482,44.13793103448276,74.48275862068967,85.51724137931035,68.0,0.7250806391212947,44.13793103448276
288,280.0,22.0,3707.0,0.9739573426877493,0.21840391914908852,88.34637172916105,91.55651470191529,93.98435392500674,91.07142857142857,0.2124256930173811,88.34637172916105
289,514.0,42.0,13365.0,2.5254009835442877,0.4683331461305002,37.61316872427983,87.1754582865694,90.04863449307894,90.6614785992218,0.4778928515163566,37.61316872427983
290,335.0,21.0,6953.0,2.256913075100401,0.5138319610955132,36.87616856033367,84.7547821084424,95.71408025312815,91.64179104477613,0.5627782602014735,36.87616856033367
291,303.0,38.0,4625.0,2.8241225847378777,0.5381405473881526,38.054054054054056,75.67567567567568,86.52972972972974,81.1881188118812,0.560938501134609,38.054054054054056
292,81.0,18.0,1537.0,2.253301523022053,0.5403697961576458,44.111906310995444,86.53220559531555,93.7540663630449,81.48148148148148,0.6740772453465842,44.111906310995444
293,330.0,31.0,4730.0,2.776008707421769,0.5603348219370398,42.81183932346723,75.94080338266384,84.41860465116278,80.0,0.56650363352515,42.81183932346723
294,25.0,11.0,149.0,2.494451211628766,0.7210581062479141,44.966442953020135,75.83892617449665,87.24832214765101,60.0,0.7791068861989472,44.966442953020135
295,16.0,7.0,72.0,1.698496640132597,0.6050167104940589,58.333333333333336,90.27777777777779,97.22222222222221,81.25,0.750807235905091,58.333333333333336
296,372.0,16.0,6235.0,2.443842931024855,0.6109607327562138,32.429831595829995,79.88773055332798,91.98075380914193,91.93548387096774,0.6141418767544851,32.429831595829995
297,103.0,26.0,631.0,2.7536996840446655,0.5858387404516456,41.0459587955626,75.43581616481775,80.50713153724247,70.87378640776699,0.6028460144504315,41.0459587955626
298,169.0,16.0,2910.0,3.005798590420617,0.7514496476051542,34.261168384879724,58.21305841924399,80.58419243986255,78.69822485207101,0.7544116692473185,34.261168384879724
299,53.0,2.0,433.0,0.91752408666578,0.91752408666578,66.74364896073904,100.0,100.0,100.0,0.9244571409964927,66.74364896073904
300,269.0,34.0,3691.0,3.2874648537033204,0.6461894575519621,23.706312652397724,69.27661880249255,78.92170143592523,78.81040892193309,0.6535486980155485,23.706312652397724
301,80.0,27.0,440.0,3.3879391263351932,0.7125171993645875,39.77272727272727,60.68181818181818,71.13636363636363,57.49999999999999,0.6913847372848477,39.77272727272727
302,248.0,39.0,5044.0,2.754513341164964,0.521154914442426,39.888977002379065,78.78667724028548,82.25614591593973,80.64516129032258,0.5268244642189106,39.888977002379065
303,73.0,14.0,569.0,2.070348327578864,0.5437760256036199,62.741652021089635,81.37082601054482,89.103690685413,80.82191780821918,0.5236409597959475,62.741652021089635
304,176.0,7.0,2173.0,1.178355513129027,0.4197387027449208,50.71329958582604,98.48136217211228,99.53980671882191,97.1590909090909,0.43595502703136857,50.71329958582604
305,291.0,50.0,5622.0,4.117006409908683,0.7294669232301991,23.14123087869086,48.25684809676272,63.963002490217,68.72852233676976,0.7371931538634945,23.14123087869086
306,49.0,14.0,290.0,2.512641855740887,0.6599442151253351,45.17241379310345,76.55172413793103,85.86206896551725,67.3469387755102,0.7611140598721419,45.17241379310345
307,618.0,18.0,26166.0,2.5497953240632625,0.611472705907499,24.015898494229152,68.55843460979898,93.5603454865092,96.92556634304206,0.6182570487113833,24.015898494229152
308,129.0,18.0,2453.0,2.8202921201879882,0.6763412097849465,33.50998777007745,67.75377089278435,80.96208724011414,87.59689922480621,0.6846690950114562,33.50998777007745
309,81.0,12.0,653.0,1.3923842195427292,0.38839575567739837,79.47932618683001,86.67687595712098,91.11791730474732,81.48148148148148,0.399536094484482,79.47932618683001
310,49.0,9.0,286.0,1.5334860013677378,0.48376097247411326,67.48251748251748,90.9090909090909,96.5034965034965,83.6734693877551,0.4875426071406837,67.48251748251748
311,147.0,29.0,2740.0,3.005401001307919,0.6186522763926532,35.94890510948905,71.05839416058394,79.67153284671534,78.91156462585033,0.6460721699044097,35.94890510948905
312,110.0,41.0,1787.0,3.1966221081014234,0.596657224296845,55.903749300503634,62.61891438164522,67.87912702853946,60.909090909090914,0.6008737527404302,55.903749300503634
313,154.0,82.0,2458.0,5.56467925487008,0.8752864704571718,19.812855980471927,26.362896663954434,31.570382424735556,24.675324675324674,0.8638171020976377,19.812855980471927
314,320.0,41.0,6668.0,3.431361744485237,0.6404719434412366,20.920815836832634,56.40371925614877,76.84463107378524,77.1875,0.6730631298725601,20.920815836832634
315,211.0,34.0,6187.0,4.070654255111661,0.8001344446402328,23.95345078390173,43.04186196864393,56.68336835299822,81.51658767772511,0.7853756286479519,23.95345078390173
316,462.0,48.0,11914.0,2.795589957120528,0.5005566208832286,40.57411448715796,80.9048178613396,86.72989759946282,88.52813852813853,0.5005025288686761,40.57411448715796
317,9.0,4.0,33.0,1.5413692297682289,0.7706846148841144,60.60606060606061,90.9090909090909,100.0,77.77777777777779,0.7642045065086203,60.60606060606061
318,134.0,19.0,1126.0,2.9062457139708164,0.6841561455023196,34.90230905861457,70.15985790408526,78.95204262877442,73.88059701492537,0.6805406657496157,34.90230905861457
319,158.0,8.0,1827.0,0.7737303274409951,0.25791010914699836,83.08702791461413,98.85057471264368,99.61685823754789,94.9367088607595,0.3199122752066152,83.08702791461413
320,277.0,76.0,5969.0,4.107931392414169,0.6574870440758454,31.14424526721394,57.96615848550846,64.61718880884571,64.98194945848375,0.6578204468861838,31.14424526721394
321,231.0,21.0,6698.0,2.269990834416073,0.5168093778113112,41.385488205434456,86.01074947745596,89.65362794864139,88.31168831168831,0.5421095799141473,41.385488205434456
322,439.0,43.0,9571.0,2.820645500596236,0.5198134680310286,37.01807543621356,81.66335806080869,85.71727092257862,85.42141230068337,0.523905023738585,37.01807543621356
323,52.0,11.0,341.0,1.8870063031982403,0.5454671492947589,57.18475073313783,87.09677419354838,94.42815249266863,80.76923076923077,0.5578845198981561,57.18475073313783
324,300.0,44.0,5444.0,2.643094311100908,0.48413360505843983,42.413666421748715,81.41072740631888,85.17634092578986,79.33333333333333,0.49635865022247816,42.413666421748715
325,196.0,17.0,3965.0,2.438400618917633,0.5965560333196168,32.03026481715006,85.29634300126104,90.21437578814628,90.81632653061224,0.6566225198421276,32.03026481715006
326,405.0,37.0,8375.0,2.800565891656473,0.5375930438564073,35.82089552238806,76.68059701492538,88.96716417910447,85.4320987654321,0.5549192765200975,35.82089552238806
327,647.0,83.0,18607.0,3.53757841661974,0.5549108291354234,23.861987424087708,67.4208631160316,80.69006287956145,79.90726429675425,0.5596421709508306,23.861987424087708
328,115.0,17.0,1085.0,2.885915541668879,0.7060408017767051,40.55299539170507,70.04608294930875,80.64516129032258,82.6086956521739,0.7121004350624041,40.55299539170507
329,181.0,8.0,2897.0,1.301653563611503,0.4338845212038343,48.774594408008284,97.44563341387642,99.06800138073869,95.58011049723757,0.5089683024776859,48.774594408008284
330,496.0,35.0,12002.0,1.2073460030758656,0.23538299584704309,82.26962172971172,93.15947342109648,94.31761373104483,90.7258064516129,0.24823227372187787,82.26962172971172
331,139.0,12.0,1129.0,1.903339490005347,0.5309231239162108,47.475642161204604,94.1541186891054,96.1913197519929,89.20863309352518,0.5627108712041103,47.475642161204604
332,262.0,40.0,3243.0,3.4132279641107264,0.6413517626045578,34.22756706753006,67.31421523280913,73.72802960222018,74.04580152671755,0.6529356370732592,34.22756706753006
333,710.0,59.0,30429.0,3.5039395783805127,0.5956403523005914,31.12491373360939,63.96858260212297,75.16513851917578,85.91549295774648,0.6140392924986795,31.12491373360939
334,779.0,184.0,36000.0,5.554829201681313,0.7383243780174193,15.513888888888888,34.891666666666666,45.71944444444445,60.33376123234917,0.7557253117173035,15.513888888888888
335,527.0,30.0,14593.0,1.9706504316800435,0.4016087975231608,49.69505927499486,91.32460768861783,94.05879531282122,90.13282732447819,0.42371003318681677,49.69505927499486
336,144.0,2.0,1853.0,0.09639134158421016,0.09639134158421016,98.75876956287102,100.0,100.0,99.30555555555556,0.10559103637519525,98.75876956287102
337,515.0,94.0,11251.0,4.171120062752121,0.6363663926356767,38.79655141765176,53.63078837436672,63.532130477290906,62.912621359223294,0.6440581993435407,38.79655141765176
338,529.0,20.0,14018.0,2.235391851196911,0.5172209722418275,35.91097160793266,84.26309031245542,96.26908260807532,92.62759924385632,0.5400126895275703,35.91097160793266
339,96.0,14.0,733.0,2.2040313046043756,0.5788877973617583,43.92905866302865,84.85675306957708,90.45020463847203,86.45833333333334,0.594741758138484,43.92905866302865
340,175.0,28.0,2262.0,2.4593342925793755,0.5115774334229418,43.722369584438546,81.38815207780725,85.6763925729443,80.57142857142857,0.5262145635315054,43.722369584438546
341,302.0,43.0,10186.0,2.615354229502237,0.4819805792255008,45.65089338307481,80.76772040054976,85.05792263891617,83.11258278145695,0.5041740407327772,45.65089338307481
342,96.0,21.0,1213.0,2.932810173993401,0.6677136216940315,36.521022258862324,69.41467436108822,77.82357790601814,75.0,0.6722720013945912,36.521022258862324
343,216.0,12.0,3407.0,1.379882522564493,0.38490849549665135,51.570296448488406,96.24302905782213,97.71059583211036,95.37037037037037,0.44466472245762434,51.570296448488406
344,149.0,30.0,2115.0,3.649016128987469,0.7436514138410178,28.463356973995275,56.07565011820331,66.38297872340425,71.81208053691275,0.7405077388239449,28.463356973995275
345,100.0,9.0,1141.0,1.692631274186062,0.5339657163547771,60.91148115687993,93.33917616126205,97.28308501314636,91.0,0.5607701677327194,60.91148115687993
